jackknife_run bin_cM average_cov exp_fit
all 0.24400 0.00960 0.00922
all 0.24500 0.00920 0.00917
all 0.24600 0.00929 0.00913
all 0.24700 0.00861 0.00908
all 0.24800 0.00842 0.00904
all 0.24900 0.00882 0.00900
all 0.25000 0.00852 0.00895
all 0.25100 0.00882 0.00891
all 0.25200 0.00855 0.00887
all 0.25300 0.00864 0.00883
all 0.25400 0.00835 0.00878
all 0.25500 0.00890 0.00874
all 0.25600 0.00774 0.00870
all 0.25700 0.00854 0.00866
all 0.25800 0.00890 0.00862
all 0.25900 0.00873 0.00858
all 0.26000 0.00902 0.00853
all 0.26100 0.00855 0.00849
all 0.26200 0.00874 0.00845
all 0.26300 0.00830 0.00841
all 0.26400 0.00826 0.00837
all 0.26500 0.00780 0.00833
all 0.26600 0.00926 0.00829
all 0.26700 0.00910 0.00825
all 0.26800 0.00905 0.00821
all 0.26900 0.00883 0.00817
all 0.27000 0.00908 0.00813
all 0.27100 0.00813 0.00810
all 0.27200 0.00878 0.00806
all 0.27300 0.00780 0.00802
all 0.27400 0.00807 0.00798
all 0.27500 0.00687 0.00794
all 0.27600 0.00838 0.00790
all 0.27700 0.00833 0.00787
all 0.27800 0.00867 0.00783
all 0.27900 0.00733 0.00779
all 0.28000 0.00777 0.00776
all 0.28100 0.00739 0.00772
all 0.28200 0.00826 0.00768
all 0.28300 0.00710 0.00765
all 0.28400 0.00826 0.00761
all 0.28500 0.00816 0.00757
all 0.28600 0.00833 0.00754
all 0.28700 0.00889 0.00750
all 0.28800 0.00856 0.00747
all 0.28900 0.00755 0.00743
all 0.29000 0.00810 0.00739
all 0.29100 0.00734 0.00736
all 0.29200 0.00706 0.00732
all 0.29300 0.00790 0.00729
all 0.29400 0.00789 0.00726
all 0.29500 0.00748 0.00722
all 0.29600 0.00657 0.00719
all 0.29700 0.00789 0.00715
all 0.29800 0.00666 0.00712
all 0.29900 0.00715 0.00708
all 0.30000 0.00734 0.00705
all 0.30100 0.00724 0.00702
all 0.30200 0.00730 0.00698
all 0.30300 0.00695 0.00695
all 0.30400 0.00689 0.00692
all 0.30500 0.00632 0.00689
all 0.30600 0.00667 0.00685
all 0.30700 0.00701 0.00682
all 0.30800 0.00628 0.00679
all 0.30900 0.00635 0.00676
all 0.31000 0.00732 0.00672
all 0.31100 0.00682 0.00669
all 0.31200 0.00689 0.00666
all 0.31300 0.00671 0.00663
all 0.31400 0.00716 0.00660
all 0.31500 0.00648 0.00657
all 0.31600 0.00616 0.00654
all 0.31700 0.00582 0.00651
all 0.31800 0.00621 0.00648
all 0.31900 0.00543 0.00645
all 0.32000 0.00630 0.00641
all 0.32100 0.00623 0.00638
all 0.32200 0.00614 0.00635
all 0.32300 0.00643 0.00632
all 0.32400 0.00651 0.00630
all 0.32500 0.00745 0.00627
all 0.32600 0.00634 0.00624
all 0.32700 0.00668 0.00621
all 0.32800 0.00671 0.00618
all 0.32900 0.00625 0.00615
all 0.33000 0.00627 0.00612
all 0.33100 0.00572 0.00609
all 0.33200 0.00625 0.00606
all 0.33300 0.00538 0.00603
all 0.33400 0.00596 0.00601
all 0.33500 0.00599 0.00598
all 0.33600 0.00551 0.00595
all 0.33700 0.00552 0.00592
all 0.33800 0.00442 0.00589
all 0.33900 0.00559 0.00587
all 0.34000 0.00565 0.00584
all 0.34100 0.00558 0.00581
all 0.34200 0.00600 0.00579
all 0.34300 0.00540 0.00576
all 0.34400 0.00558 0.00573
all 0.34500 0.00534 0.00570
all 0.34600 0.00506 0.00568
all 0.34700 0.00619 0.00565
all 0.34800 0.00526 0.00563
all 0.34900 0.00559 0.00560
all 0.35000 0.00521 0.00557
all 0.35100 0.00565 0.00555
all 0.35200 0.00500 0.00552
all 0.35300 0.00583 0.00550
all 0.35400 0.00549 0.00547
all 0.35500 0.00522 0.00544
all 0.35600 0.00469 0.00542
all 0.35700 0.00533 0.00539
all 0.35800 0.00577 0.00537
all 0.35900 0.00547 0.00534
all 0.36000 0.00590 0.00532
all 0.36100 0.00504 0.00530
all 0.36200 0.00476 0.00527
all 0.36300 0.00509 0.00525
all 0.36400 0.00479 0.00522
all 0.36500 0.00443 0.00520
all 0.36600 0.00439 0.00517
all 0.36700 0.00532 0.00515
all 0.36800 0.00501 0.00513
all 0.36900 0.00515 0.00510
all 0.37000 0.00468 0.00508
all 0.37100 0.00437 0.00506
all 0.37200 0.00437 0.00503
all 0.37300 0.00428 0.00501
all 0.37400 0.00508 0.00499
all 0.37500 0.00453 0.00496
all 0.37600 0.00440 0.00494
all 0.37700 0.00514 0.00492
all 0.37800 0.00537 0.00489
all 0.37900 0.00437 0.00487
all 0.38000 0.00461 0.00485
all 0.38100 0.00508 0.00483
all 0.38200 0.00370 0.00481
all 0.38300 0.00437 0.00478
all 0.38400 0.00517 0.00476
all 0.38500 0.00473 0.00474
all 0.38600 0.00466 0.00472
all 0.38700 0.00468 0.00470
all 0.38800 0.00440 0.00467
all 0.38900 0.00419 0.00465
all 0.39000 0.00447 0.00463
all 0.39100 0.00434 0.00461
all 0.39200 0.00415 0.00459
all 0.39300 0.00521 0.00457
all 0.39400 0.00429 0.00455
all 0.39500 0.00401 0.00453
all 0.39600 0.00391 0.00451
all 0.39700 0.00392 0.00449
all 0.39800 0.00445 0.00447
all 0.39900 0.00408 0.00445
all 0.40000 0.00425 0.00442
all 0.40100 0.00396 0.00440
all 0.40200 0.00369 0.00438
all 0.40300 0.00408 0.00436
all 0.40400 0.00411 0.00435
all 0.40500 0.00424 0.00433
all 0.40600 0.00450 0.00431
all 0.40700 0.00476 0.00429
all 0.40800 0.00412 0.00427
all 0.40900 0.00452 0.00425
all 0.41000 0.00378 0.00423
all 0.41100 0.00378 0.00421
all 0.41200 0.00361 0.00419
all 0.41300 0.00384 0.00417
all 0.41400 0.00399 0.00415
all 0.41500 0.00423 0.00413
all 0.41600 0.00346 0.00411
all 0.41700 0.00425 0.00410
all 0.41800 0.00436 0.00408
all 0.41900 0.00422 0.00406
all 0.42000 0.00406 0.00404
all 0.42100 0.00383 0.00402
all 0.42200 0.00426 0.00400
all 0.42300 0.00377 0.00399
all 0.42400 0.00370 0.00397
all 0.42500 0.00379 0.00395
all 0.42600 0.00406 0.00393
all 0.42700 0.00345 0.00392
all 0.42800 0.00399 0.00390
all 0.42900 0.00432 0.00388
all 0.43000 0.00416 0.00386
all 0.43100 0.00407 0.00385
all 0.43200 0.00400 0.00383
all 0.43300 0.00432 0.00381
all 0.43400 0.00358 0.00379
all 0.43500 0.00454 0.00378
all 0.43600 0.00322 0.00376
all 0.43700 0.00397 0.00374
all 0.43800 0.00443 0.00373
all 0.43900 0.00397 0.00371
all 0.44000 0.00419 0.00369
all 0.44100 0.00356 0.00368
all 0.44200 0.00330 0.00366
all 0.44300 0.00355 0.00364
all 0.44400 0.00399 0.00363
all 0.44500 0.00375 0.00361
all 0.44600 0.00386 0.00360
all 0.44700 0.00312 0.00358
all 0.44800 0.00358 0.00356
all 0.44900 0.00343 0.00355
all 0.45000 0.00326 0.00353
all 0.45100 0.00310 0.00352
all 0.45200 0.00311 0.00350
all 0.45300 0.00363 0.00349
all 0.45400 0.00347 0.00347
all 0.45500 0.00340 0.00346
all 0.45600 0.00347 0.00344
all 0.45700 0.00337 0.00343
all 0.45800 0.00362 0.00341
all 0.45900 0.00324 0.00340
all 0.46000 0.00356 0.00338
all 0.46100 0.00376 0.00337
all 0.46200 0.00361 0.00335
all 0.46300 0.00332 0.00334
all 0.46400 0.00336 0.00332
all 0.46500 0.00358 0.00331
all 0.46600 0.00335 0.00329
all 0.46700 0.00356 0.00328
all 0.46800 0.00416 0.00326
all 0.46900 0.00377 0.00325
all 0.47000 0.00375 0.00323
all 0.47100 0.00399 0.00322
all 0.47200 0.00374 0.00321
all 0.47300 0.00386 0.00319
all 0.47400 0.00312 0.00318
all 0.47500 0.00346 0.00316
all 0.47600 0.00415 0.00315
all 0.47700 0.00402 0.00314
all 0.47800 0.00351 0.00312
all 0.47900 0.00359 0.00311
all 0.48000 0.00334 0.00310
all 0.48100 0.00402 0.00308
all 0.48200 0.00385 0.00307
all 0.48300 0.00303 0.00306
all 0.48400 0.00376 0.00304
all 0.48500 0.00376 0.00303
all 0.48600 0.00333 0.00302
all 0.48700 0.00318 0.00300
all 0.48800 0.00317 0.00299
all 0.48900 0.00333 0.00298
all 0.49000 0.00344 0.00297
all 0.49100 0.00292 0.00295
all 0.49200 0.00280 0.00294
all 0.49300 0.00265 0.00293
all 0.49400 0.00267 0.00291
all 0.49500 0.00346 0.00290
all 0.49600 0.00305 0.00289
all 0.49700 0.00326 0.00288
all 0.49800 0.00310 0.00286
all 0.49900 0.00335 0.00285
all 0.50000 0.00354 0.00284
all 0.50100 0.00284 0.00283
all 0.50200 0.00339 0.00282
all 0.50300 0.00295 0.00280
all 0.50400 0.00333 0.00279
all 0.50500 0.00317 0.00278
all 0.50600 0.00290 0.00277
all 0.50700 0.00306 0.00276
all 0.50800 0.00251 0.00274
all 0.50900 0.00264 0.00273
all 0.51000 0.00347 0.00272
all 0.51100 0.00278 0.00271
all 0.51200 0.00336 0.00270
all 0.51300 0.00376 0.00269
all 0.51400 0.00336 0.00268
all 0.51500 0.00291 0.00266
all 0.51600 0.00298 0.00265
all 0.51700 0.00300 0.00264
all 0.51800 0.00278 0.00263
all 0.51900 0.00268 0.00262
all 0.52000 0.00315 0.00261
all 0.52100 0.00248 0.00260
all 0.52200 0.00330 0.00259
all 0.52300 0.00261 0.00258
all 0.52400 0.00299 0.00257
all 0.52500 0.00283 0.00255
all 0.52600 0.00249 0.00254
all 0.52700 0.00273 0.00253
all 0.52800 0.00255 0.00252
all 0.52900 0.00231 0.00251
all 0.53000 0.00241 0.00250
all 0.53100 0.00260 0.00249
all 0.53200 0.00286 0.00248
all 0.53300 0.00260 0.00247
all 0.53400 0.00303 0.00246
all 0.53500 0.00257 0.00245
all 0.53600 0.00194 0.00244
all 0.53700 0.00212 0.00243
all 0.53800 0.00234 0.00242
all 0.53900 0.00213 0.00241
all 0.54000 0.00241 0.00240
all 0.54100 0.00194 0.00239
all 0.54200 0.00214 0.00238
all 0.54300 0.00209 0.00237
all 0.54400 0.00250 0.00236
all 0.54500 0.00243 0.00235
all 0.54600 0.00234 0.00234
all 0.54700 0.00298 0.00233
all 0.54800 0.00256 0.00232
all 0.54900 0.00294 0.00231
all 0.55000 0.00269 0.00230
all 0.55100 0.00248 0.00229
all 0.55200 0.00213 0.00228
all 0.55300 0.00256 0.00227
all 0.55400 0.00227 0.00226
all 0.55500 0.00266 0.00226
all 0.55600 0.00264 0.00225
all 0.55700 0.00236 0.00224
all 0.55800 0.00272 0.00223
all 0.55900 0.00259 0.00222
all 0.56000 0.00214 0.00221
all 0.56100 0.00246 0.00220
all 0.56200 0.00244 0.00219
all 0.56300 0.00206 0.00218
all 0.56400 0.00208 0.00217
all 0.56500 0.00264 0.00217
all 0.56600 0.00225 0.00216
all 0.56700 0.00263 0.00215
all 0.56800 0.00269 0.00214
all 0.56900 0.00240 0.00213
all 0.57000 0.00211 0.00212
all 0.57100 0.00208 0.00211
all 0.57200 0.00199 0.00211
all 0.57300 0.00188 0.00210
all 0.57400 0.00163 0.00209
all 0.57500 0.00208 0.00208
all 0.57600 0.00197 0.00207
all 0.57700 0.00184 0.00206
all 0.57800 0.00190 0.00206
all 0.57900 0.00229 0.00205
all 0.58000 0.00170 0.00204
all 0.58100 0.00215 0.00203
all 0.58200 0.00197 0.00202
all 0.58300 0.00281 0.00201
all 0.58400 0.00216 0.00201
all 0.58500 0.00268 0.00200
all 0.58600 0.00197 0.00199
all 0.58700 0.00226 0.00198
all 0.58800 0.00296 0.00198
all 0.58900 0.00301 0.00197
all 0.59000 0.00279 0.00196
all 0.59100 0.00261 0.00195
all 0.59200 0.00245 0.00194
all 0.59300 0.00230 0.00194
all 0.59400 0.00336 0.00193
all 0.59500 0.00234 0.00192
all 0.59600 0.00234 0.00191
all 0.59700 0.00244 0.00191
all 0.59800 0.00199 0.00190
all 0.59900 0.00242 0.00189
all 0.60000 0.00211 0.00188
all 0.60100 0.00258 0.00188
all 0.60200 0.00275 0.00187
all 0.60300 0.00224 0.00186
all 0.60400 0.00242 0.00186
all 0.60500 0.00236 0.00185
all 0.60600 0.00230 0.00184
all 0.60700 0.00256 0.00183
all 0.60800 0.00222 0.00183
all 0.60900 0.00292 0.00182
all 0.61000 0.00219 0.00181
all 0.61100 0.00173 0.00181
all 0.61200 0.00200 0.00180
all 0.61300 0.00186 0.00179
all 0.61400 0.00229 0.00179
all 0.61500 0.00226 0.00178
all 0.61600 0.00213 0.00177
all 0.61700 0.00186 0.00176
all 0.61800 0.00169 0.00176
all 0.61900 0.00260 0.00175
all 0.62000 0.00120 0.00174
all 0.62100 0.00178 0.00174
all 0.62200 0.00195 0.00173
all 0.62300 0.00184 0.00172
all 0.62400 0.00185 0.00172
all 0.62500 0.00185 0.00171
all 0.62600 0.00154 0.00171
all 0.62700 0.00193 0.00170
all 0.62800 0.00191 0.00169
all 0.62900 0.00199 0.00169
all 0.63000 0.00194 0.00168
all 0.63100 0.00151 0.00167
all 0.63200 0.00174 0.00167
all 0.63300 0.00135 0.00166
all 0.63400 0.00116 0.00165
all 0.63500 0.00160 0.00165
all 0.63600 0.00123 0.00164
all 0.63700 0.00174 0.00164
all 0.63800 0.00160 0.00163
all 0.63900 0.00186 0.00162
all 0.64000 0.00138 0.00162
all 0.64100 0.00149 0.00161
all 0.64200 0.00127 0.00161
all 0.64300 0.00173 0.00160
all 0.64400 0.00167 0.00159
all 0.64500 0.00166 0.00159
all 0.64600 0.00184 0.00158
all 0.64700 0.00148 0.00158
all 0.64800 0.00147 0.00157
all 0.64900 0.00215 0.00157
all 0.65000 0.00172 0.00156
all 0.65100 0.00103 0.00155
all 0.65200 0.00165 0.00155
all 0.65300 0.00147 0.00154
all 0.65400 0.00175 0.00154
all 0.65500 0.00174 0.00153
all 0.65600 0.00143 0.00153
all 0.65700 0.00173 0.00152
all 0.65800 0.00152 0.00152
all 0.65900 0.00186 0.00151
all 0.66000 0.00222 0.00150
all 0.66100 0.00182 0.00150
all 0.66200 0.00151 0.00149
all 0.66300 0.00167 0.00149
all 0.66400 0.00196 0.00148
all 0.66500 0.00126 0.00148
all 0.66600 0.00174 0.00147
all 0.66700 0.00209 0.00147
all 0.66800 0.00109 0.00146
all 0.66900 0.00152 0.00146
all 0.67000 0.00126 0.00145
all 0.67100 0.00120 0.00145
all 0.67200 0.00110 0.00144
all 0.67300 0.00160 0.00144
all 0.67400 0.00142 0.00143
all 0.67500 0.00113 0.00143
all 0.67600 0.00119 0.00142
all 0.67700 0.00099 0.00142
all 0.67800 0.00114 0.00141
all 0.67900 0.00118 0.00141
all 0.68000 0.00164 0.00140
all 0.68100 0.00098 0.00140
all 0.68200 0.00125 0.00139
all 0.68300 0.00155 0.00139
all 0.68400 0.00106 0.00138
all 0.68500 0.00182 0.00138
all 0.68600 0.00157 0.00137
all 0.68700 0.00142 0.00137
all 0.68800 0.00030 0.00136
all 0.68900 0.00097 0.00136
all 0.69000 0.00153 0.00135
all 0.69100 0.00151 0.00135
all 0.69200 0.00136 0.00134
all 0.69300 0.00132 0.00134
all 0.69400 0.00117 0.00133
all 0.69500 0.00120 0.00133
all 0.69600 0.00094 0.00133
all 0.69700 0.00106 0.00132
all 0.69800 0.00088 0.00132
all 0.69900 0.00094 0.00131
all 0.70000 0.00115 0.00131
all 0.70100 0.00095 0.00130
all 0.70200 0.00043 0.00130
all 0.70300 0.00079 0.00129
all 0.70400 0.00157 0.00129
all 0.70500 0.00137 0.00129
all 0.70600 0.00099 0.00128
all 0.70700 0.00109 0.00128
all 0.70800 0.00117 0.00127
all 0.70900 0.00088 0.00127
all 0.71000 0.00086 0.00126
all 0.71100 0.00145 0.00126
all 0.71200 0.00109 0.00126
all 0.71300 0.00086 0.00125
all 0.71400 0.00112 0.00125
all 0.71500 0.00147 0.00124
all 0.71600 0.00092 0.00124
all 0.71700 0.00108 0.00124
all 0.71800 0.00096 0.00123
all 0.71900 0.00140 0.00123
all 0.72000 0.00154 0.00122
all 0.72100 0.00110 0.00122
all 0.72200 0.00080 0.00122
all 0.72300 0.00110 0.00121
all 0.72400 0.00082 0.00121
all 0.72500 0.00138 0.00120
all 0.72600 0.00074 0.00120
all 0.72700 0.00046 0.00120
all 0.72800 0.00048 0.00119
all 0.72900 0.00080 0.00119
all 0.73000 0.00031 0.00118
all 0.73100 0.00037 0.00118
all 0.73200 0.00120 0.00118
all 0.73300 0.00032 0.00117
all 0.73400 0.00050 0.00117
all 0.73500 0.00060 0.00117
all 0.73600 0.00118 0.00116
all 0.73700 0.00081 0.00116
all 0.73800 0.00080 0.00115
all 0.73900 0.00065 0.00115
all 0.74000 0.00032 0.00115
all 0.74100 0.00108 0.00114
all 0.74200 0.00098 0.00114
all 0.74300 0.00111 0.00114
all 0.74400 0.00131 0.00113
all 0.74500 0.00096 0.00113
all 0.74600 0.00143 0.00113
all 0.74700 0.00073 0.00112
all 0.74800 0.00071 0.00112
all 0.74900 0.00100 0.00112
all 0.75000 0.00130 0.00111
all 0.75100 0.00078 0.00111
all 0.75200 0.00102 0.00111
all 0.75300 0.00075 0.00110
all 0.75400 0.00091 0.00110
all 0.75500 0.00101 0.00109
all 0.75600 0.00086 0.00109
all 0.75700 0.00075 0.00109
all 0.75800 0.00085 0.00108
all 0.75900 0.00107 0.00108
all 0.76000 0.00079 0.00108
all 0.76100 0.00065 0.00108
all 0.76200 0.00141 0.00107
all 0.76300 0.00093 0.00107
all 0.76400 0.00056 0.00107
all 0.76500 0.00083 0.00106
all 0.76600 0.00072 0.00106
all 0.76700 0.00050 0.00106
all 0.76800 0.00066 0.00105
all 0.76900 0.00092 0.00105
all 0.77000 0.00081 0.00105
all 0.77100 0.00119 0.00104
all 0.77200 0.00110 0.00104
all 0.77300 0.00143 0.00104
all 0.77400 0.00111 0.00103
all 0.77500 0.00114 0.00103
all 0.77600 0.00126 0.00103
all 0.77700 0.00150 0.00102
all 0.77800 0.00139 0.00102
all 0.77900 0.00077 0.00102
all 0.78000 0.00057 0.00102
all 0.78100 0.00081 0.00101
all 0.78200 0.00106 0.00101
all 0.78300 0.00144 0.00101
all 0.78400 0.00119 0.00100
all 0.78500 0.00094 0.00100
all 0.78600 0.00072 0.00100
all 0.78700 0.00033 0.00100
all 0.78800 0.00099 0.00099
all 0.78900 0.00095 0.00099
all 0.79000 0.00047 0.00099
all 0.79100 0.00058 0.00098
all 0.79200 0.00071 0.00098
all 0.79300 0.00058 0.00098
all 0.79400 0.00069 0.00098
all 0.79500 0.00047 0.00097
all 0.79600 0.00098 0.00097
all 0.79700 0.00090 0.00097
all 0.79800 0.00084 0.00097
all 0.79900 0.00086 0.00096
all 0.80000 0.00073 0.00096
all 0.80100 0.00054 0.00096
all 0.80200 0.00095 0.00095
all 0.80300 0.00068 0.00095
all 0.80400 0.00089 0.00095
all 0.80500 0.00050 0.00095
all 0.80600 0.00057 0.00094
all 0.80700 0.00102 0.00094
all 0.80800 0.00060 0.00094
all 0.80900 0.00083 0.00094
all 0.81000 0.00130 0.00093
all 0.81100 0.00133 0.00093
all 0.81200 0.00142 0.00093
all 0.81300 0.00124 0.00093
all 0.81400 0.00113 0.00092
all 0.81500 0.00106 0.00092
all 0.81600 0.00126 0.00092
all 0.81700 0.00129 0.00092
all 0.81800 0.00098 0.00091
all 0.81900 0.00081 0.00091
all 0.82000 0.00069 0.00091
all 0.82100 0.00051 0.00091
all 0.82200 0.00076 0.00090
all 0.82300 0.00064 0.00090
all 0.82400 0.00087 0.00090
all 0.82500 0.00084 0.00090
all 0.82600 0.00109 0.00089
all 0.82700 0.00131 0.00089
all 0.82800 0.00078 0.00089
all 0.82900 0.00067 0.00089
all 0.83000 0.00013 0.00089
all 0.83100 0.00094 0.00088
all 0.83200 0.00086 0.00088
all 0.83300 0.00037 0.00088
all 0.83400 0.00072 0.00088
all 0.83500 0.00132 0.00087
all 0.83600 0.00050 0.00087
all 0.83700 0.00080 0.00087
all 0.83800 0.00090 0.00087
all 0.83900 0.00038 0.00087
all 0.84000 0.00076 0.00086
